,Zip_Code,Year_Built,Energy_Star,Site_EUI,Nat_Gas,Elec_Use,GHG,Water_Use,NGI,EI,WI,GHGI,OPSFT,Age
4011,-0.848686041840953,-0.7318459092342977,1.423038287436097,-0.03821490417403084,-0.021655315371694638,-0.06550941312640146,-0.04532445085931326,-0.0905251437171119,-0.018149348395361326,-0.033664309525877435,-0.059698933968943275,-0.038181049406192005,0.4480768468807091,0.7318459092342994
4012,-0.848686041840953,1.8343286555345313,-1.562804719773494,-0.030032863533780704,-0.007006630507115652,0.027334007444449155,-0.029434475479604136,-0.03413782156534676,-0.007827513901513213,-0.007215545054837578,-0.0721820316168307,-0.028638205983471547,-1.2478393464074238,-1.8343286555345302
4013,-0.848686041840953,1.8343286555345313,-0.5456494096251718,-0.035011409443252546,-0.018719833006806127,0.0521650638969845,-0.03800449464222098,-0.033121495423828425,-0.015956340140649627,0.024438044489897226,-0.05859629987640176,-0.03367156146641427,-0.9934300832792311,-1.8343286555345302
4015,-0.848686041840953,1.0609609784809115,,-0.03449674963404554,-0.007007121076706181,0.06217642215851879,-0.027674780499118763,0.037116542452772336,-0.01133142369586273,-0.012596283600817418,-0.06363686516747183,-0.03246864553845805,-1.52930117521135,-1.0609609784809104
4018,-0.848686041840953,0.8500425211026517,0.5699402853762139,-0.037689741103411445,-0.016576030096139897,0.08505883381553822,-0.03454485464396978,-0.007967138895453954,-0.016688434064760643,-0.011373299792532363,-0.08275481633099997,-0.03750005535540764,-1.601314397365437,-0.8500425211026504
4023,-0.848686041840953,0.4282056063461318,-0.0862889469775424,-0.03312082238902274,-0.014825094782030208,-0.037042458245275627,-0.03732967153385908,-0.06572246107197278,-0.012235523146828058,-0.03264624469909939,-0.07804985395027307,-0.03298529272077549,-0.999242203769314,-0.4282056063461304
4024,-0.848686041840953,1.4124917407780115,0.6027517469939017,-0.03638733668827535,-0.020163787870585075,-0.06638546693344521,-0.04520377936597771,-0.10035607900315383,-0.014236472977960078,-0.030068388479460983,-0.06499180178225579,-0.03677896742578,0.8759734595214366,-1.4124917407780104
4026,-0.9418653856325138,0.2172871489678719,-0.3487806399190449,-0.03273220171676438,-0.021589162003056665,0.07859889840269972,-0.021459612808389802,0.05130527482265943,-0.018961108017099344,-0.001735246824564128,-0.05369259330992843,-0.027312725185269133,-1.471996050780649,-0.21728714896787046
4027,-0.9418653856325138,0.3930525301164218,-0.05347748535985459,-0.03353044958410586,-0.021900345311160353,-0.03381402245451108,-0.037191426522076604,-0.07210039130385272,-0.01896724617519643,-0.02368401353558478,-0.07416478671067304,-0.030425584619466636,-0.760682083360427,-0.39305253011642044
4029,-1.0244961244665394,0.3930525301164218,0.6027517469939017,-0.035725631219294916,-0.020101841143605276,-0.07051474413823139,-0.04536076946410357,-0.11531985963997707,-0.013388675083164192,-0.0332247863626634,-0.08370012583766787,-0.03624233531872071,1.2799867136975176,-0.39305253011642044
4030,-1.0244961244665394,0.4985117588055518,-0.6440837944782353,-0.03386655394930227,-0.02160174379240361,0.002909786630990923,-0.032177115925220816,-0.010407232117643585,-0.018860766254508825,-0.01958112048196009,-0.0613925089111336,-0.03105405754004403,-1.2508985288323673,-0.49851175880555043
4032,-1.0244961244665394,1.9397878842236613,,-0.03132476468750441,-0.013607105976201876,0.073076364585528,-0.03265980189856301,-0.05844429122313762,-0.012458715352392506,0.020082540394787737,-0.08145599940870786,-0.030697014867491518,-1.1970063246808982,-1.9397878842236602
4033,-1.0244961244665394,1.6234101981562714,,-0.03125124185761769,-0.010076077841335218,0.0878232232163594,-0.02617165888795849,0.009748575235424543,-0.012964247019854946,-0.00388505880225384,-0.0725920166799758,-0.031609269650606786,-1.531423388537378,-1.6234101981562703
4034,-1.0244961244665394,0.2172871489678719,-0.48002648638979617,-0.033341390878682875,-0.022009793523589744,-0.04933563035834375,-0.03891128819408228,-0.08647918690513239,-0.019045492612195732,-0.02903084771879565,-0.07647869677848636,-0.030008336578181128,-0.4436552957983993,-0.21728714896787046
4035,-1.0244961244665394,0.4282056063461318,0.4386944389054626,-0.03538952685409851,-0.013673517836136495,-0.01905378336265043,-0.03736950484233877,-0.03668262028027959,-0.012798922530660563,-0.0300579614377167,-0.07287675062571565,-0.03540049230576519,-1.2381344311669935,-0.4282056063461304
4038,-1.0244961244665394,0.32274637765700187,-0.512837948007484,-0.03199697341789723,-0.022068382312109506,-0.05621940538553029,-0.04017658152226085,-0.09554645495605806,-0.019075709193843497,-0.0269496505285346,-0.07408227114061586,-0.02835791263059733,0.06314336708781938,-0.3227463776570004
4040,-1.0244961244665394,0.8148894448729417,-1.7924849510973087,-0.02915058957514012,0.0004625735194371828,0.08932168291022256,-0.02003850094998184,0.04845318824858892,-0.009969846644791698,-0.016370314474093046,-0.07274833254593938,-0.03149223938325891,-1.667232944895283,-0.8148894448729403
4041,-1.0244961244665394,-0.6615397567748778,,-0.03491688009054106,-0.021784689301144813,-0.03310493687563086,-0.03371421300537848,-0.06746034463087368,-0.018991889077323,-0.03694997056155586,-0.08702480580638637,-0.032112399458833304,-1.2309897285614024,0.6615397567748794
4042,-1.0244961244665394,-0.5209274518560378,1.2917924409653458,-0.03729061716974071,-0.022113608050273813,-0.0748108376297665,-0.045665377117183596,-0.10891233872536535,-0.01905785788219995,-0.03932408906293445,-0.06871849393837592,-0.03660831252100775,1.5675939068945812,0.5209274518560394
4043,-1.0244961244665394,0.46335868257584184,-1.7924849510973087,-0.027501577533395237,-0.01200010520447506,0.05548521267958181,-0.027451011030894593,0.007868428778774722,-0.010559683624230253,0.016518857445242462,-0.04374688215931243,-0.024526214542350103,-1.1231124428228165,-0.46335868257584045
4044,-1.0244961244665394,-0.7318459092342977,,-0.034024102870488085,-0.016504027137717207,-0.048158490213469414,-0.04121341911062939,-0.08299659116823863,-0.011276336663736682,-0.028024808312205343,-0.07358193483477873,-0.033761938101038044,-0.44818918696264787,0.7318459092342994
4045,-1.0244961244665394,0.3930525301164218,0.7668090550823408,-0.03459127898675703,-0.015879848337261696,-0.02859006121024754,-0.03970209652419388,-0.05517452078127626,-0.01277923461284457,-0.024400481638509802,-0.06818857813101237,-0.03488807185354564,-0.9087404501184763,-0.39305253011642044
4047,-0.848686041840953,0.4985117588055518,,-0.025621493740577806,-0.020775034909407113,0.024898746227341374,-0.015386204833132697,0.054803804004101044,-0.018317205417717357,-0.012759766773160246,-0.03782717559439033,-0.018667386689848832,-1.3189753610028083,-0.49851175880555043
4048,-0.848686041840953,0.8500425211026517,,-0.027606610147519115,-0.009671831656739903,0.0916650503444473,-0.021170235537963777,0.05494834310821396,-0.013019583593684061,-0.0050777434289115035,-0.06059637786810991,-0.029268584964695813,-1.5574308670737371,-0.8500425211026504
4049,-0.848686041840953,0.7445832924135217,,-0.03719608781702922,-0.017567255631336084,0.1723797455722347,-0.030964543152383027,0.008183683360186335,-0.01743245078570975,0.0050956829911688265,-0.08351809531713125,-0.03677565592257066,-1.6756501769889744,-0.7445832924135204
4050,-0.848686041840953,-1.3997543575987874,0.9964892864061554,-0.036660421484997444,-0.01909028256727276,-0.04783441071600035,-0.043366760904325875,-0.09500927025415812,-0.01481278556898001,-0.026770428749495794,-0.08304853588173815,-0.037045190723955804,-0.4036553950179755,1.3997543575987894
4051,-0.848686041840953,0.46335868257584184,-1.6940505662442453,-0.02789019820565358,-0.021899483624042322,0.006090818623712016,-0.023923420094648613,0.023618638714354042,-0.019069646760415258,-0.014775039361946176,-0.04060680924541661,-0.022510310630911082,-1.1872756888468947,-0.46335868257584045
4052,-0.848686041840953,1.7288694268454015,-1.6284276430088696,-0.03074708530982308,-0.017921512908205327,-0.0046092112144939905,-0.039362341834220015,-0.05788206825123386,-0.013843437760312414,0.005391854629397951,-0.05821283223311762,-0.03207869382487582,-0.6099889322208557,-1.7288694268454003
4054,-0.848686041840953,1.2718794358591716,,-0.029129583052315354,-0.00815994195631962,0.057650106650933064,-0.027766162795042768,0.01121445213382951,-0.011360069525117727,-0.010229126036252981,-0.06826505695432976,-0.03157444942276548,-1.4791580051665605,-1.2718794358591703
4055,-0.848686041840953,1.2718794358591716,,-0.028257812355087154,-0.000684718955472815,0.11261292275449024,-0.019824104024929363,0.11453259709819302,-0.009461747834237698,-0.0039876571785871845,-0.0490831078156559,-0.029923868289512028,-1.6115905508463981,-1.2718794358591703
4057,-0.848686041840953,1.9046348079939512,,-0.034454736588395984,-0.014882117784004514,0.015048199681716095,-0.036660706264979484,-0.03284152204105853,-0.013338555900122163,-0.009272503898232008,-0.06777284176400197,-0.034103702243655054,-1.174148564056545,-1.9046348079939504
4060,-0.848686041840953,1.5531040456968515,,-0.0299488374424816,-0.011696712396695749,0.09431402196945042,-0.026022869765107863,0.033877500796824736,-0.014513302183369528,-0.009655845934838883,-0.07179578353246882,-0.03319477336283124,-1.6128664790779486,-1.5531040456968503
4061,-0.9418653856325138,0.35789945388671185,0.537128823758526,-0.03675495083770893,-0.01647935717056079,0.003759623812436003,-0.038570361936211946,-0.04059086660723814,-0.015107704480011001,-0.020272802997491634,-0.07639498349934114,-0.03676062882741851,-1.2734980613404674,-0.35789945388671046
4063,-0.9418653856325138,1.1312671309403315,-1.3659359500673671,-0.031156712504906203,-0.007945545461320968,0.03185863044007488,-0.029993313366216336,-6.642660606949767e-05,-0.009587845352664652,-0.010763323907099108,-0.06254445775944902,-0.030636234009661367,-1.3378033712540145,-1.1312671309403304
4065,-0.9418653856325138,0.2524402251975819,,-0.03592519318613029,-0.015546837872714043,0.023792966617980752,-0.03677669148672919,-0.034243665161271974,-0.01473493525774765,-0.013984887982609853,-0.07646338397755005,-0.035854546968714825,-1.3308444876366208,-0.25244022519758047
4066,-0.9418653856325138,1.2718794358591716,-1.2675015652143036,-0.032574652795578564,-0.017444113241497007,-0.035297513034073434,-0.04135283569030833,-0.08498030501444968,-0.011103395798365263,-0.005165869960970761,-0.06546374814196661,-0.03160154491256352,-0.06306648456529639,-1.2718794358591703
4067,-1.0244961244665394,0.7797363686432317,,-0.029696759168584295,-0.012693532740071406,0.07098258688944166,-0.02609550697468848,0.01177667510573327,-0.013964669011211185,-0.005644886136564159,-0.06842547087406564,-0.030590905531013863,-1.4839546105524275,-0.7797363686432304
4070,-0.9418653856325138,1.0961140547106216,0.04495689949320885,-0.037742257410473386,-0.02075909703644583,-0.0014830146859680206,-0.04242482031557072,-0.07659589887271885,-0.017817234918161305,-0.0056202705239639635,-0.08159523387371118,-0.03808026465437452,-0.9036365082412762,-1.0961140547106203
4072,-1.0244961244665394,1.3421855883185916,-1.726862027861933,-0.03338340392433243,-0.019049746546780533,0.0030370923800189633,-0.04076236547049166,-0.0833175362655602,-0.015190978937549785,0.013666112660910322,-0.07715308463023303,-0.033876998870838726,-0.5731243627142226,-1.3421855883185903
4073,-1.0244961244665394,0.4282056063461318,-1.8252964127149964,-0.020254327158847618,-0.011338330313960582,-0.044792735926786155,-0.036711083684527336,-0.03960299304526959,-0.0013127351727106758,-0.017964425339753048,-0.02157485914279689,-0.023327824803032523,-0.14770734456530088,-0.4282056063461304
4075,-1.0244961244665394,-1.3294482051393675,0.373071515670087,-0.03606173558449133,-0.013424960276926176,0.020968244935712553,-0.03513883956747583,-0.001111205327137617,-0.013864642635594364,-0.020080926427099455,-0.06805269429104992,-0.03555137594293997,-1.4128149545374904,1.3294482051393695
4076,-1.0244961244665394,0.2875933014272919,,-0.033278371310208554,-0.013824310410813834,-0.01998340901984641,-0.037542896891015094,-0.06661701017301805,-0.012016653894759973,-0.025756348195217594,-0.08233058929249573,-0.03427461337428931,-1.1073213456971223,-0.28759330142729045
4077,-1.0244961244665394,1.7288694268454015,,-0.03227005821461932,-0.01854702304270991,0.015621149599740555,-0.03970561122788327,-0.09794671456687797,-0.01477832571739618,0.019987671310666307,-0.09043704518445567,-0.032930231727698954,-0.6551744675883167,-1.7288694268454003
4079,-1.0244961244665394,0.04152176781932197,0.7011861318469651,-0.03536852033127373,-0.01231430812718325,-0.03065213123341041,-0.03681535322731242,-0.05360849080285606,-0.008917603216368319,-0.025145229810814032,-0.0663019506682336,-0.031248856799120487,-0.887044812125983,-0.04152176781932049
4080,-1.0244961244665394,0.2172871489678719,0.9636778247884676,-0.03488537030630389,-0.0186536521864518,-0.06011251370269728,-0.04362099113785805,-0.07667101368273029,-0.012088598729183034,-0.027928127450133833,-0.04538720653217021,-0.0345339171325614,0.31711415940295945,-0.21728714896787046
4081,-1.0244961244665394,0.6391240637243918,,-0.026755845973115696,-0.013176060239005957,0.08239943593219967,-0.027267074871150113,-0.022686227348149058,-0.013400527592773546,0.009002051149914316,-0.07387234947294764,-0.02915208891950691,-1.3709257560260601,-0.6391240637243905
4083,-1.0244961244665394,-0.8021520616937177,0.9308663631707798,-0.03460178224816942,-0.012567139696047535,-0.006655940924710279,-0.03581483424373418,-0.0694611300248146,-0.012083489975602412,-0.024509743670288905,-0.08875301575733659,-0.03422958712486051,-1.2545619324418802,0.8021520616937194
4085,-1.0244961244665394,-0.7318459092342977,1.423038287436097,-0.039275733576682015,-0.022124268664639336,-0.06422691603532588,-0.04571458296883498,-0.10908419230584605,-0.01915667380588573,-0.03207083834879954,-0.08432633239749046,-0.03917673547618129,0.429847165360803,0.7318459092342994
4087,-1.0244961244665394,-0.7318459092342977,0.4058829772877748,-0.03497989965901538,-0.017138033652625465,-0.047913362552316485,-0.04173359525665836,-0.10306817888583938,-0.012314741297832138,-0.0285352866831601,-0.09149498300917942,-0.034803738143003436,-0.4828557010484069,0.7318459092342994
4088,-1.0244961244665394,0.2524402251975819,0.373071515670087,-0.03398208982483853,-0.022117702510864097,-0.04524100541262962,-0.038391112048053316,-0.08931078762192705,-0.019208222614428127,-0.02879882879357802,-0.08262506414168533,-0.03058497823115832,-0.6017793548414109,-0.25244022519758047
4089,-1.0244961244665394,0.4282056063461318,0.6027517469939017,-0.03546304968398522,-0.013458976069622682,-0.02016109007939315,-0.037245318645313844,-0.04952156227632485,-0.013110627212237855,-0.03303397328533526,-0.08175848382493138,-0.035959121094457626,-1.30455591761196,-0.4282056063461304
4090,-1.0244961244665394,0.3930525301164218,-0.25034625506598146,-0.036240291028501924,-0.011834435357607248,0.01991117312792819,-0.033858315856643256,-0.03131077326128007,-0.01418482582433543,-0.029461877663288154,-0.08760542677030227,-0.036677559357136354,-1.5667756892199225,-0.39305253011642044
4092,-0.848686041840953,1.9749409604533712,-1.5299932581558062,-0.03241710387439275,-0.011092180715436993,0.1492564567670528,-0.026701207577159148,-0.04665354225770646,-0.013440824188416564,0.01817264016800858,-0.09039592588767625,-0.03180517666427183,-1.5253474490867893,-1.9749409604533703
4095,-0.848686041840953,0.04152176781932197,-1.398747411685055,-0.031597849484226496,-0.020987643778314687,-0.04088409496576802,-0.038901915650910585,-0.06671943945939728,-0.01789087921515823,-0.028526774125368817,-0.0695846472970315,-0.03249543150301434,-0.7383564128740537,-0.04152176781932049
4096,-0.848686041840953,-0.3451620707074879,0.5043173621408382,-0.034643795293818974,-0.02208130798984909,-0.06561480853878364,-0.043133618892930006,-0.10688082454551065,-0.01905352208765286,-0.0325692156072447,-0.07964351759767978,-0.03232503273140114,0.5542051812634783,0.34516207070748944
